"player_id","match_id","x","y","type","minute","timestamp","champion_id","champion_name","position","team_id","win"
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518256374",6403,6450,"death",33,1888699,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518256374",7887,7142,"assist",33,1890867,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518256374",2146,3972,"kill",34,1943709,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518256374",8842,4694,"death",34,1975740,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518256374",9866,4414,"assist",34,1978379,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518256374",2313,3275,"death",35,2038945,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518106275",NA,NA,"kill",9,463155,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518106275",10386,5002,"kill",10,520843,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518106275",9769,4129,"death",10,526800,35,"Shaco","JUNGLE",100,FALSE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3518106275",4999,8970,"assist",14,766295,35,"Shaco","JUNGLE",100,FALSE
